ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,MONTHS_BALANCE,dep_value,target,Age,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_medium,gp_Age_high,gp_Age_highest,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_medium,famsizegp_1,famsizegp_3more,inctp_Commercial associate,inctp_State servant,occyp_Laborwk,occyp_hightecwk,houtp_Co-op apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,famtp_Civil marriage,famtp_Separated,famtp_Single / not married,famtp_Widow
5009410,1,0,0,0.0234,-13923,-2290,1,1,1,0,2,-41,0,0,38,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5112901,1,0,0,0.0234,-13923,-2290,1,1,1,0,2,-36,0,0,38,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5009415,0,0,0,0.009,-19304,-464,1,1,1,0,1,-7,0,0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009416,0,0,0,0.009,-19304,-464,1,1,1,0,1,-2,0,0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009417,0,0,0,0.009,-19304,-464,1,1,1,0,1,-4,0,0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009418,0,0,0,0.009,-19304,-464,1,1,1,0,1,-6,0,0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009419,0,0,0,0.009,-19304,-464,1,1,1,0,1,-13,0,0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009420,0,0,0,0.009,-19304,-464,1,1,1,0,1,-16,0,0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009421,0,0,0,0.009,-19304,-464,1,1,1,0,1,-28,0,0,52,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009423,0,0,0,0.0081,-19569,-1013,1,0,0,0,2,-9,0,0,53,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009424,1,0,0,0.0108,-8182,-1317,1,1,0,0,1,-38,0,0,22,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5009425,1,0,0,0.0108,-8182,-1317,1,1,0,0,1,-18,0,0,22,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5009428,1,0,0,0.0198,-8657,-1164,1,1,0,0,1,-14,0,0,23,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5009429,1,0,0,0.0198,-8657,-1164,1,1,0,0,1,-2,0,0,23,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5009431,1,1,0,0.036,-14835,-1195,1,1,1,0,2,-13,0,0,40,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
5009447,1,1,0,0.0081,-14435,-3386,1,1,0,0,2,-7,0,0,39,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5009448,1,1,0,0.0081,-14435,-3386,1,1,0,0,2,-12,0,0,39,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5009484,0,0,0,0.0135,-12130,-798,1,0,0,0,2,-54,0,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5009485,0,0,0,0.0135,-12130,-798,1,0,0,0,2,-10,0,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5009490,1,1,0,0.0135,-16196,-6218,1,1,1,0,2,-39,0,0,44,0,0,0,0,0,0,0,1,17,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009492,1,1,0,0.0135,-16196,-6218,1,1,1,0,2,-39,0,0,44,0,0,0,0,0,0,0,1,17,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009493,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-46,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009494,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-52,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009495,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-29,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009497,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-51,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009498,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-16,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009499,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-16,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009500,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-40,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009501,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-8,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009502,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-39,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009503,1,1,0,0.027,-11706,-1164,1,1,0,1,2,-46,0,0,32,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009507,0,0,0,0.02025,-16100,-4939,1,0,1,0,2,-11,0,0,44,0,0,0,1,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009508,0,0,0,0.02025,-16100,-4939,1,0,1,0,2,-11,0,0,44,0,0,0,1,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009509,0,0,0,0.02025,-16100,-4939,1,0,1,0,2,-32,0,0,44,0,0,0,1,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009510,0,0,0,0.02025,-16100,-4939,1,0,1,0,2,-53,0,0,44,0,0,0,1,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009512,0,0,0,0.01575,-16888,-2687,1,0,0,0,2,-22,0,0,46,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5009513,0,0,0,0.01575,-16888,-2687,1,0,0,0,2,-31,0,0,46,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5009515,0,0,0,0.01575,-16888,-2687,1,0,0,0,2,-52,0,0,46,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5009516,0,0,0,0.01575,-16888,-2687,1,0,0,0,2,-52,0,0,46,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5009517,0,0,0,0.01575,-16888,-2687,1,0,0,0,2,-20,0,0,46,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5009518,1,1,0,0.018,-12463,-2170,1,1,0,0,4,-3,0,0,34,0,1,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5009519,1,1,0,0.018,-12463,-2170,1,1,0,0,4,-32,0,0,34,0,1,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5009521,1,1,0,0.018,-12463,-2170,1,1,0,0,4,-32,0,0,34,0,1,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5009523,1,1,0,0.01125,-11998,-1135,1,1,0,0,2,-10,0,0,32,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5009525,1,1,0,0.01125,-11998,-1135,1,1,0,0,2,-28,0,0,32,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5009536,1,1,0,0.0216,-15455,-890,1,1,0,0,2,-15,0,0,42,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009537,0,1,0,0.02025,-15527,-1744,1,1,1,0,2,-56,0,0,42,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009540,0,1,0,0.02025,-15527,-1744,1,1,1,0,2,-19,0,0,42,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009541,0,1,0,0.02025,-15527,-1744,1,1,1,0,2,-13,0,0,42,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009543,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-59,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009545,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-48,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009546,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-35,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009548,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-1,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009551,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-48,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009553,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-23,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009554,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-35,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009555,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-53,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009556,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-4,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009557,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-18,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009558,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-36,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009559,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-42,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009560,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-36,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009561,0,0,0,0.0198,-18813,-9748,1,0,0,0,2,-53,0,0,51,0,0,0,1,1,0,0,0,26,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5009565,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-39,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009566,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-9,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009567,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-48,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009568,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-18,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009569,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-18,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009570,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-55,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009571,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-34,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009572,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-50,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009573,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-19,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009574,1,1,0,0.018,-15153,-3143,1,1,1,0,2,-8,0,0,41,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009575,0,1,0,0.0315,-17074,-798,1,0,0,0,2,-23,0,0,46,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009576,0,1,0,0.0315,-17074,-798,1,0,0,0,2,-9,0,0,46,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009582,0,0,0,0.009,-11682,-678,1,0,0,0,1,-40,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009583,0,0,0,0.009,-11682,-678,1,0,0,0,1,-22,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009584,0,0,0,0.009,-11682,-678,1,0,0,0,1,-22,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009585,0,0,0,0.0045,-14374,-798,1,0,1,0,1,-30,0,0,39,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009586,0,0,0,0.0045,-14374,-798,1,0,1,0,1,-11,0,0,39,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009593,0,1,0,0.0144,-17383,-890,1,1,1,0,2,-21,0,0,47,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009594,0,1,0,0.0144,-17383,-890,1,1,1,0,2,-8,0,0,47,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009595,0,1,0,0.0144,-17383,-890,1,1,1,0,2,-21,0,0,47,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009597,0,1,0,0.0144,-17383,-890,1,1,1,0,2,-54,0,0,47,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009599,0,1,0,0.0144,-17383,-890,1,1,1,0,2,-21,0,0,47,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009600,0,1,0,0.0144,-17383,-890,1,1,1,0,2,-40,0,0,47,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009602,0,1,0,0.0315,-13455,-2748,1,1,1,0,2,-42,0,0,36,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009603,0,0,0,0.01125,-12872,-3720,1,1,0,0,3,-37,0,0,35,1,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009605,0,0,0,0.01125,-12872,-3720,1,1,0,0,3,-5,0,0,35,1,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009606,0,0,0,0.01125,-12872,-3720,1,1,0,0,3,-13,0,0,35,1,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009607,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-23,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009608,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-23,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009609,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-39,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009610,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-6,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009611,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-23,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009612,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-23,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009613,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-39,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009614,0,0,0,0.0144,-12277,-982,1,1,1,0,4,-10,0,0,33,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009620,1,1,0,0.0135,-19056,-99,1,1,0,0,2,-41,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009622,1,1,0,0.0135,-19056,-99,1,1,0,0,2,-41,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009623,1,1,0,0.0135,-19056,-99,1,1,0,0,2,-41,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009624,1,1,0,0.0135,-19056,-99,1,1,0,0,2,-5,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009631,0,0,0,0.01125,-9890,-2047,1,0,1,0,2,-27,0,0,27,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009632,0,0,0,0.01125,-9890,-2047,1,0,1,0,2,-17,0,0,27,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009633,1,1,0,0.0144,-10049,-283,1,1,0,0,3,-23,0,0,27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5009634,1,1,0,0.0144,-10049,-283,1,1,0,0,3,-9,0,0,27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5009646,1,0,0,0.0117,-14689,-3661,1,1,0,0,1,-15,0,0,40,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5009647,1,0,0,0.0117,-14689,-3661,1,1,0,0,1,-18,0,0,40,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5009648,1,0,0,0.0117,-14689,-3661,1,1,0,0,1,-28,0,0,40,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5090751,1,0,0,0.0117,-14689,-3661,1,1,0,0,1,-23,0,0,40,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5009671,0,0,0,0.0135,-15805,-433,1,1,0,0,2,-8,0,0,43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5009672,0,0,0,0.0135,-15805,-433,1,1,0,0,2,-6,0,0,43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5009694,1,1,0,0.135,-12999,-1560,1,0,1,1,2,-45,0,0,35,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5009695,1,1,0,0.135,-12999,-1560,1,0,1,1,2,-6,0,0,35,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5009698,1,1,0,0.135,-12999,-1560,1,0,1,1,2,-27,0,0,35,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5009699,1,1,0,0.135,-12999,-1560,1,0,1,1,2,-27,0,0,35,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5009700,1,1,0,0.135,-12999,-1560,1,0,1,1,2,-8,0,0,35,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5090752,1,1,0,0.135,-12999,-1560,1,0,1,1,2,-27,0,0,35,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5009706,0,0,0,0.01575,-11644,-344,1,0,0,0,2,-4,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5009707,0,0,0,0.01575,-11644,-344,1,0,0,0,2,-15,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5009709,0,0,0,0.01575,-11644,-344,1,0,0,0,2,-11,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5009711,0,1,0,0.0135,-11102,-433,1,1,1,0,2,-4,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5009712,0,1,0,0.0135,-11102,-433,1,1,1,0,2,-23,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5009724,0,0,0,0.0135,-9887,-2474,1,0,1,0,2,-41,0,0,27,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009725,0,0,0,0.0135,-9887,-2474,1,0,1,0,2,-10,0,0,27,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009726,0,0,0,0.0135,-9887,-2474,1,0,1,0,2,-7,0,0,27,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009727,0,0,0,0.0135,-9887,-2474,1,0,1,0,2,-57,0,0,27,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009729,1,1,0,0.02925,-13178,-1317,1,1,0,0,2,-4,0,0,36,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009730,1,1,0,0.02925,-13178,-1317,1,1,0,0,2,-4,0,0,36,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009731,1,1,0,0.02925,-13178,-1317,1,1,0,0,2,-27,0,0,36,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009732,0,1,0,0.027,-19341,-7314,1,1,1,0,2,-49,0,0,52,0,0,1,0,1,0,0,0,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
